distance_x,vitesse_jeu,time_to_impact,largeur_obstacle,pos_y_obstacle,type_obstacle,type_obstacle_label,is_jumping,action_label
51.362,8.808,5.8311,32,218,CACTUS,0,1,0
33.743,8.81,3.8301,32,218,CACTUS,0,1,0
16.121,8.812,1.8295,32,218,CACTUS,0,1,0
0.0,8.813,0.0,32,218,CACTUS,0,1,0
0.0,8.815,0.0,32,218,CACTUS,0,1,0
437.088,8.817,49.5752,24,210,CACTUS,0,1,0
419.452,8.818,47.5659,24,210,CACTUS,0,1,0
401.812,8.82,45.5569,24,210,CACTUS,0,1,0
384.17,8.822,43.5485,24,210,CACTUS,0,1,0
366.524,8.823,41.5403,24,210,CACTUS,0,1,0
348.875,8.825,39.5326,24,210,CACTUS,0,1,0
331.223,8.827,37.5253,24,210,CACTUS,0,1,0
313.567,8.828,35.5183,24,210,CACTUS,0,1,0
295.908,8.83,33.5117,24,210,CACTUS,0,0,0
242.91,8.835,27.4941,24,210,CACTUS,0,0,0
189.883,8.84,21.48,24,210,CACTUS,0,0,0
154.514,8.843,17.4724,24,210,CACTUS,0,1,1
154.514,8.843,17.4724,24,210,CACTUS,0,1,1
154.514,8.843,17.4724,24,210,CACTUS,0,1,1
136.825,8.845,15.4692,24,210,CACTUS,0,1,0
119.133,8.847,13.4664,24,210,CACTUS,0,1,0
101.437,8.848,11.464,24,210,CACTUS,0,1,0
83.738,8.85,9.4619,24,210,CACTUS,0,1,0
66.035,8.852,7.4602,24,210,CACTUS,0,1,0
48.329,8.853,5.4588,24,210,CACTUS,0,1,0
30.62,8.855,3.4579,24,210,CACTUS,0,1,0
12.908,8.857,1.4574,24,210,CACTUS,0,1,0
0.0,8.858,0.0,24,210,CACTUS,0,1,0
0.0,8.86,0.0,24,210,CACTUS,0,1,0
430.09,8.862,48.5338,46,226,BIRD_LOW,1,1,0
412.364,8.863,46.5247,46,226,BIRD_LOW,1,1,0
394.635,8.865,44.5161,46,226,BIRD_LOW,1,1,0
376.903,8.867,42.5079,46,226,BIRD_LOW,1,1,0
359.167,8.868,40.4999,46,226,BIRD_LOW,1,1,0
341.428,8.87,38.4924,46,226,BIRD_LOW,1,1,0
288.19,8.875,32.4721,46,226,BIRD_LOW,1,0,0
234.923,8.88,26.4553,46,226,BIRD_LOW,1,0,0
181.625,8.885,20.4418,46,226,BIRD_LOW,1,0,0
128.298,8.89,14.4317,46,226,BIRD_LOW,1,0,0
83.835,8.894,9.4258,46,226,BIRD_LOW,1,1,1
83.835,8.894,9.4258,46,226,BIRD_LOW,1,1,1
83.835,8.894,9.4258,46,226,BIRD_LOW,1,1,1
74.94,8.895,8.425,46,226,BIRD_LOW,1,1,0
57.148,8.897,6.4235,46,226,BIRD_LOW,1,1,0
39.352,8.898,4.4224,46,226,BIRD_LOW,1,1,0
21.553,8.9,2.4217,46,226,BIRD_LOW,1,1,0
3.75,8.902,0.4213,46,226,BIRD_LOW,1,1,0
0.0,8.903,0.0,46,226,BIRD_LOW,1,1,0
0.0,8.905,0.0,46,226,BIRD_LOW,1,1,0
427.003,8.907,47.942,46,192,BIRD_MID,2,1,0
409.188,8.908,45.9332,46,192,BIRD_MID,2,1,0
391.368,8.91,43.9246,46,192,BIRD_MID,2,1,0
